Year,Sector Economico,Codigo de Producto,Producto,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,TOTAL
2010,Total OTROS 1/,203210000,"CARNE DE PORCINO EN CANALES O MEDIAS CANALES, CONGELADA",0,0,0,0,0,0,3806,0,0,0,0,0,3806
2010,Total OTROS 1/,201300010,"CARNE DE ANIMALES DE LA ESPECIE BOVINA, FRESCA O REFRIGERADA-DESHUESADA-CORTES FINOS",5196.09,0,0,0,0,3979.41,16366.38,0,0,0,0,0,25541.88
2010,Total OTROS 1/,2710193600,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : ACEITES PARA TRANSMISIONES HIDR-ULICAS,3404.7,0,0,1134.9,0,841.45,567.45,0,0,0,0,0,5948.5
2010,Total PRODUCTOS TRADICIONALES,5202990000,LOS DEMAS  DESPERDICIOS DE HILADOS,485.9,12824.35,0,5647.95,0,18916.2,2774.58,0,0,1,0,0,40649.98
2010,Total PRODUCTOS TRADICIONALES,2617100000,MINERALES DE ANTIMONIO Y SUS CONCENTRADOS,10175,0,0,0,0,0,1750,0,0,0,0,3942.57,15867.57
2010,Total OTROS 1/,2201900010,AGUA SIN GASEAR,0,0,0,0,0,22853.14,6947.88,0,0,0,17019.38,0,46820.4
2010,Total OTROS 1/,1006400000,ARROZ PARTIDO,0,0,0,0,0,0,11523.01,0,0,8888.61,2264.57,2425.34,25101.53
2010,Total OTROS 1/,4418909000,"DEMAS OBRAS Y PIEZAS DE CARPINTERIA PARA CONSTRUCCIONES, DE MADERA",0,0,0,0,0,0,32648,15340,0,6552,78464,0,133004
2010,Total OTROS 1/,3814000000,"DISOLVENTES Y DILUYENTES ORGANICOS COMPUESTOS, NO EXPRES.NI COMPREND. EN OTRAS PARTES",1553.25,744,760.9,0,0,466.87,405.25,0,0,3071,1795.19,164.46,8960.92
2010,Total PRODUCTOS TRADICIONALES,2710191400,QUEROSENO,0,0,0,0,0,1400,0,0,0,0,0,0,1400
2010,Total OTROS 1/,8418300000,"CONGELADORES  HORIZONTALES  DEL TIPO ARCON  (COFRE),  DE CAPACIDAD  INFERIOR O IGUAL",0,0,0,0,0,6187.39,0,0,0,0,0,0,6187.39
2010,Total OTROS 1/,8481909000,LOS DEMÁS ARTICULOS DE GRIFERÍA Y ORGANOS SIMILARES,0,0,0,0,0,6185.7,0,0,0,0,0,0,6185.7
2010,Total OTROS 1/,204210000,"CARNES DE OVINOS EN CANALES O MEDIAS CANALES, FRESCAS O REFRIGERADAS",0,0,0,0,0,5727.31,0,0,0,0,0,0,5727.31
2010,Total OTROS 1/,1601000000,"EMBUTIDOS Y PRODUCTOS SIMILARES DE CARNE, DESPOJOS O SANGRE; PREPARACIONES ALIMENTICI",0,0,0,0,0,170,0,5864.58,0,0,0,0,6034.58
2010,Total PRODUCTOS TRADICIONALES,2610000000,MINERALES DE CROMO Y SUS CONCENTRADOS,0,0,0,0,0,4014,0,0,0,17.5,0,0,4031.5
2010,Total OTROS 1/,3215110000,TINTAS DE IMPRENTA NEGRAS,0,0,2051.23,5959.91,0,235.81,0,0,0,0,0,0,8246.95
2010,Total OTROS 1/,2103909000,"DEMAS PREPARACIONES PARA SALSAS, Y DEMAS SALSAS PREPARADAS",0,0,6148.62,0,0,96.96,0,0,0,0,0,0,6245.58
2010,Total PRODUCTOS TRADICIONALES,2710193500,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : ACEITES BASE PARA LUBRICANTES,0,0,0,0,214244.5,28820,0,21875,0,0,1721.28,0,266660.78
2010,Total OTROS 1/,2201100012,"AGUA MINERAL ARTIFICIAL, INCLUSO GASEADA",0,0,35748.62,0,0,11631.52,0,0,0,0,9757.62,0,57137.76
2010,Total OTROS 1/,2202100000,"AGUA, INCLUIDAS EL AGUA MINERAL Y LA GASEADA, C/ADICION DE AZUCAR U OTRO EDULCORANTE",0,0,0,0,0,11032.67,0,0,0,0,2755.81,0,13788.48
2010,Total OTROS 1/,2828901100,HIPOCLORITO DE SODIO,0,0,2773.78,0,0,4231.31,0,0,0,0,1427.55,0,8432.64
2010,Total OTROS 1/,9603400000,"PINCELES Y BROCHAS PARA PINTAR, ENLUCIR, BARNIZAR O SIMILARES (EXCEPTO LOS DE LA SUBP",5567.67,0,0,0,0,103,0,0,0,0,0,0,5670.67
2010,Total OTROS 1/,2710192121,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): DIESEL B2  - CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM,12228.45,0,23943.66,0,0,24789.5,0,0,0,0,0,27797.6,88759.19
2010,Total OTROS 1/,206100000,"DESPOJOS COMESTIBLES DE LA ESPECIE BOVINA, FRESCOS O REFRIGERADOS",0,0,0,0,0,0,0,10766.85,0,0,0,0,10766.85
2010,Total OTROS 1/,4009410000,TUBOS DE CAUCHO VULCANIZADO SIN ENDURECER REFORZADOS O COMBINADOS DE OTRO MODO CON OTRAS MATERIAS SIN ACCESORI,0,0,0,0,0,0,0,3884.17,0,0,0,0,3884.17
2010,Total OTROS 1/,8507800000,LOS DEMAS ACUMULADORES ELECTRICOS,0,0,0,0,0,0,0,4466.84,0,0,0,6936.49,11403.33
2010,Total PRODUCTOS TRADICIONALES,5201003000,"ALGODON SIN CARDAR NI PEINAR, DE LONGITUD DE FIBRA SUPERIOR A 2222 MM (7/8 PULGADA) PERO INFERIOR O IGUAL A 2857 MM (1 1/8 PULGADA)",0,11606.97,17295.03,0,0,0,0,60470.14,0,0,0,63982.6,153354.72
2010,Total PRODUCTOS TRADICIONALES,4103900000,"DEMAS CUEROS Y PIELES EN BRUTO (FRESCOS O SALADOS, SECOS, O CONSERVADOS DE OTRO MODO)",0,32,0,0,0,0,0,311.84,0,0,0,3321,3664.84
2010,Total PRODUCTOS TRADICIONALES,2620300000,CENIZAS Y RESIDUOS (EXCEPTO DE SIDERURGIA) QUE CONTENGAN PRINCIPALMENTE COBRE,0,0,0,331942.05,0,0,0,794991.55,0,0,0,1.33387e+006,2460804.35
2010,Total PRODUCTOS TRADICIONALES,5201002000,"ALGODON SIN CARDAR NI PEINAR, DE LONGITUD DE FIBRA SUPERIOR A 2857 MM (1 1/8 PULGADA) PERO INFERIOR O IGUAL A 3492 MM (1 3/8 PULGADA)",0,0,0,0,0,0,0,539087.67,0,320254.33,0,0,859342
2010,Total PRODUCTOS TRADICIONALES,2710111339,"ACEITES DE PETRËLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) PARA MOTORES DE VEH-CULOS AUTOMËVILES CON UN N+MERO DE OCTANO RESEARCH (RON) SUPERIOR O IGUAL A 90, PERO INFERIOR A 95 - LOS DEMAS",0,0,21.64,0,0,0,0,17.64,0,4,1,1248.79,1293.07
2010,Total OTROS 1/,5205230000,"HILADO SENCILLO D/FIBRAS PEINADA DE ALGOD>=85% EN PESO DE 192,3<TITUL=<232,5 DECITEX",0,0,0,0,0,0,0,0,0,79193.02,0,0,79193.02
2010,Total OTROS 1/,1512111000,ACEITE EN BRUTO DE GIRASOL,0,0,0,0,0,0,0,0,0,13131.65,0,0,13131.65
2010,Total OTROS 1/,1102900000,"DEMAS HARINA DE CEREALES, EXCEPTO DE TRIGO, O DE MORCAJO (TRANQUILLON)",0,0,0,0,0,0,0,0,0,9958.52,0,0,9958.52
2010,Total OTROS 1/,6307909000,LOS DEMAS ARTICULOS CONFECCIONADOS,0,0,0,0,0,0,0,0,0,7715.82,0,0,7715.82
2010,Total OTROS 1/,5205260000,"HILADO SENCILLO D/FIBRAS PEINADA DE ALGOD>=85% EN PESO DE 106,4<TITUL=<125 DECITEX",0,0,0,0,0,0,0,0,0,4768.17,0,0,4768.17
2010,Total OTROS 1/,4016999000,LAS DEMAS MANUFACTURAS DE CAUCHO VULCANIZADO SIN ENDURECER,0,0,0,0,0,0,0,0,0,4125.2,0,0,4125.2
2010,Total PRODUCTOS TRADICIONALES,7401002000,COBRE DE CEMENTACIÓN (COBRE PRECIPITADO),0,0,0,0,0,0,0,0,0,130275.8,0,0,130275.8
2010,Total PRODUCTOS TRADICIONALES,8548100000,"DESPERDICIOS Y DESECHOS DE PILAS, BATERIAS DE PILAS O ACUMULADORES, ELECTRICOS; PILAS",0,0,0,0,0,0,0,0,0,98.73,0,0,98.73
2010,Total OTROS 1/,201100000,"CARNE DE BOBINO EN CANALES O MEDIAS CANALES, FRESCA O REFRIGERADA",0,0,0,0,0,0,0,0,0,14708.53,0,5236.6,19945.13
2010,Total OTROS 1/,406909000,LOS DEMAS QUESO Y REQUESON,0,0,0,0,0,0,0,0,0,2135.84,0,5150.75,7286.59
2010,Total PRODUCTOS TRADICIONALES,4101500000,"CUEROS Y PIELES EN BRUTO DE BOVINO O DE EQUINO ENTEROS, DE PESO UNITARIO SUPERIOR A 16 KG",0,0,0,27994.35,0,0,0,0,0,30949.5,0,0,58943.85
2010,Total OTROS 1/,7113110000,"ART. DE JOYERIA DE PLATA, INCLUSO REVESTIDA O CHAPADA DE OTRO METAL PRECIOSO (PLAQUE)",22064,0,0,0,0,0,0,0,0,34331,0,34331,90726
2010,Total OTROS 1/,201200000,"LOS DEMAS CORTES (TROZOS) SIN DESHUESAR DE CARNE DE BOVINOS, FRESCA O REFRIGERADA",9175.98,0,5072.18,0,0,0,0,0,0,3320.55,0,0,17568.71
2010,Total OTROS 1/,407009000,"LOS DEMAS HUEVOS DE AVE CON CASCARA, FRESCOS, CONSERVADOS O COCIDOS",8453.48,49243.48,32555.19,0,0,0,0,0,0,52194.08,60526.24,0,202972.47
2010,Total OTROS 1/,9025119000,LOS DEMAS DE LIQUIDO CON LECTURA DIRECTA,0,0,0,0,0,0,0,0,0,0,20010.15,0,20010.15
2010,Total OTROS 1/,401300000,"LECHE Y NATA SIN CONCENT.CON UN CONTENI.DE MATER.GRASAS > AL 6% EN PESO,SIN AZUCAR NI",0,0,0,0,0,0,0,0,0,0,7483.71,0,7483.71
2010,Total PRODUCTOS TRADICIONALES,2606000000,MINERALES DE ALUMINIO Y SUS CONCENTRADOS,0,0,0,0,0,0,0,0,0,0,586.61,0,586.61
2010,Total OTROS 1/,302690000,"LOS DEMAS PESCADOS, FRESCOS O REFRIGERADOS, EXCEPTO HIGADOS, HUEVAS Y LECHAS",26399.67,0,0,0,0,0,0,0,0,0,11468.08,0,37867.75
2010,Total PRODUCTOS TRADICIONALES,2710192111,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): DIESEL 2  - CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM,0,2062.43,0,0,0,0,0,0,0,0,134596.13,0,136658.56
2010,Total OTROS 1/,8907100000,BALSAS INFLABLES,0,0,0,4066.62,0,0,0,0,0,0,18958.82,0,23025.44
2010,Total OTROS 1/,8484900000,LOS DEMAS JUNTAS Y SURTIDOS DE JUNTAS DE DISTINTA COMPOSICION PRESENTADAS EN BOLSAS/S,0,0,4757.84,0,0,0,0,0,0,0,2871.66,0,7629.5
2010,Total OTROS 1/,406200000,"QUESO DE CUALQUIER TIPO, RALLADO O EN POLVO",0,0,0,0,0,0,0,0,0,0,0,33769.2,33769.21
2010,Total OTROS 1/,9025803000,"DENSIMETROS, AREOMETROS, PESALIQUIDOS E INSTRUMENTOS FLOTANTES SIMILARES",0,0,0,0,0,0,0,0,0,0,0,22355.3,22355.27
2010,Total OTROS 1/,8539320000,LAMPARAS DE VAPOR DE MERCURIO O SODIO; LAMPARAS DE HALOGENURO METALICO,0,0,0,0,0,0,0,0,0,0,0,14185.5,14185.47
2010,Total OTROS 1/,6302390000,LAS DEMAS ROPAS DE CAMA DE LAS DEMAS MATERIAS TEXTILES,0,0,0,0,0,0,0,0,0,0,0,5452.61,5452.61
2010,Total OTROS 1/,3926909090,DEMAS MANUFACT. DE PLASTICO Y MANUFACTURAS DE  LAS DEMAS MAT. DE PA 39.01 A 39.14,0,0,0,140.44,0,0,0,0,0,0,0,3554.3,3694.74
2010,Total OTROS 1/,7326909000,LAS DEMÁS MANUFACTURAS DE HIERRO O ACERO NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE,0,0,75.6,0,0,0,0,0,0,0,0,12000,12075.6
2010,Total OTROS 1/,402919000,LAS DEMAS LECHES Y NATAS SIN ADICION DE AZUCAR U OTRO EDULCORANTE,0,0,2677.32,4843.06,0,0,0,0,0,0,0,0,7520.38
2010,Total OTROS 1/,8430490000,LAS DEMAS  MAQUINAS DE SONDEO O PERFORACION AUTOPROPULSADAS.,0,0,0,78684.97,0,0,0,0,0,0,0,0,78684.97
2010,Total OTROS 1/,402999000,"LAS DEMAS LECHES Y NATAS, CONCENTRADAS O CON ADICION DE AZUCAR U OTRO EDULCORANTE",0,0,0,48289.05,0,0,0,0,0,0,0,0,48289.05
2010,Total OTROS 1/,705110000,"LECHUGAS REPOLLADAS, FRESCAS O REFRIGERADAS",0,0,0,6278.01,0,0,0,0,0,0,0,0,6278.01
2010,Total OTROS 1/,2804400000,OXIGENO,0,0,0,5400,0,0,0,0,0,0,0,0,5400
2010,Total OTROS 1/,203110000,"CARNE DE PORCINO EN CANALES O MEDIAS CANALES, FRESCA O REFRIGERADA",0,0,0,5243.92,0,0,0,0,0,0,0,0,5243.92
2010,Total OTROS 1/,209001000,"TOCINO,SIN PARTES MAGRAS Y GRASA DE CERDO,FRES.,REFRIG.,CONG.,SALADO,O SALMUE.SECO O",0,0,0,4931.33,0,0,0,0,0,0,0,0,4931.33
2010,Total OTROS 1/,203220000,"JAMONES, PALETAS Y SUS TROZOS, SIN DESHUESAR DE CARNE DE PORCINO, CONGELADA",0,0,0,4926.39,0,0,0,0,0,0,0,0,4926.39
2010,Total OTROS 1/,3824400000,"ADITIVOS PREPARADOS PARA CEMENTOS, MORTEROS U HORMIGONES",0,0,0,4500,0,0,0,0,0,0,0,0,4500
2010,Total OTROS 1/,7312900000,"DEMAS TRENSAS,ESLINGAS, Y SIMILARES DE HIERRO O ACERO SIN AISLAR P' ELECTRICIDAD",0,0,0,3745.28,0,0,0,0,0,0,0,0,3745.28
2010,Total OTROS 1/,1902300000,DEMAS PASTAS ALIMENTICIAS,0,0,0,3510.04,0,0,0,0,0,0,0,0,3510.04
2010,Total PRODUCTOS TRADICIONALES,2710111331,"ACEITES DE PETRËLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) PARA MOTORES DE VEH-CULOS AUTOMËVILES CON UN N+MERO DE OCTANO RESEARCH (RON) SUPERIOR O IGUAL A 90, PERO INFERIOR A 95 - CON 7.8% EN VOLUMEN DE ALCOHOL CARBURANTE",0,0,0,739.02,0,0,0,0,0,0,0,0,739.02
2010,Total PRODUCTOS TRADICIONALES,1701910000,AZUCAR DE CAÐA O DE REMOLACHA Y SACAROSA REFINADOS C/ADICION DE AROMATIZANTE,0,0,0,22,0,0,0,0,0,0,0,0,22
2010,Total OTROS 1/,3919100000,"PLACAS,LAMINAS,CINTAS Y DEMAS FORMAS PLANAS AUTOADHESIVAS, EN ROLLOS ANCHO <= 20 CM.",0,6529.38,0,0,0,0,0,0,0,0,0,0,6529.38
2010,Total PRODUCTOS TRADICIONALES,7403120000,BARRAS PARA ALAMBRON (WIRE-BARS) DE COBRE REFINADO,0,256878.99,0,0,0,0,0,0,0,0,0,0,256878.99
2010,Total OTROS 1/,2710192129,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): DIESEL B2  - LOS DEMAS,0,205653.78,168787.79,0,0,0,0,0,0,0,0,0,374441.57
2010,Total OTROS 1/,2713900000,LOS DEMAS RESIDUOS DE LOS ACEITES DE PETROLEO O DE MINERAL BITUMINOSO,0,0,90813.84,0,0,0,0,0,0,0,0,0,90813.84
2010,Total OTROS 1/,203190000,"LAS DEMAS CARNES DE PORCINO, FRESCAS O REFRIGERADAS",0,0,19116.41,0,0,0,0,0,0,0,0,0,19116.41
2010,Total OTROS 1/,2106909000,LAS DEM-S PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE,0,0,15793.73,0,0,0,0,0,0,0,0,0,15793.73
2010,Total OTROS 1/,405100000,MANTEQUILLA (MANTECA),0,0,13651.95,0,0,0,0,0,0,0,0,0,13651.95
2010,Total OTROS 1/,402299100,"LECHE Y NATA CON AZUC.O ED.,EN POLVO,GRANUL.,O SOLID.,CONT.GRASA>1.5%Y<26%,ENV<=2.5KN",0,0,3252.75,0,0,0,0,0,0,0,0,0,3252.75
2010,Total OTROS 1/,2710192110,LOS DEMAS ACEITES PESADOS : GASOILS ( GASOLEO ) : DIESEL 2,972936.55,0,0,0,0,0,0,0,0,0,0,0,972936.55
2010,Total OTROS 1/,705190000,"LAS DEMAS LECHUGAS, FRESCAS O REFRIGERADAS",27185.85,0,0,0,0,0,0,0,0,0,0,0,27185.85
2010,Total OTROS 1/,406300000,"QUESO FUNDIDO,  EXCEPTO  EL  RALLADO  O  EN  POLVO",12530.67,0,0,0,0,0,0,0,0,0,0,0,12530.67
2010,Total OTROS 1/,207130090,"CARNE Y DESPOJOS COMESTIBLES, DE AVES FRESCOS REFRIGERADOS O CONGELADOS-DE GALLO O GALLINA-TROZOS Y DESPOJOS-LOS DEMAS",4950.25,0,0,0,0,0,0,0,0,0,0,0,4950.25
2010,Total OTROS 1/,805100000,"NARANJAS , FRESCAS O SECAS",4636.18,0,0,0,0,0,0,0,0,0,0,0,4636.18
2010,Total OTROS 1/,810400000,"ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS",3617.5,0,0,0,0,0,0,0,0,0,0,0,3617.5
2010,Total PRODUCTOS TRADICIONALES,901900000,LOS DEMAS CAFES; CASCARA Y CASCARILLA DE CAFE; SUCEDANEOS DEL CAFE QUE CONTENGAN CAFE,0,0,0,0,68605.56,62940,312171.74,0,0,0,0,0,443717.3
2010,Total PRODUCTOS TRADICIONALES,5201009000,"ALGODON SIN CARDAR NI PEINAR, DE LONGITUD DE FIBRA INFERIOR O IGUAL A 2222 MM (7/8 PULGADA)",0,0,0,120,54902.75,275,0,0,0,0,0,263.09,55560.84
2010,Total OTROS 1/,207110000,"CARNES Y DESPOJOS COMESTIBLES DE GALLO O GALLINA SIN TROCEAR, FRESCOS O REFRIGERADOS",0,0,0,0,3029.3,1504.27,0,0,0,0,0,0,4533.57
2010,Total PRODUCTOS TRADICIONALES,2711190000,DEMAS GASES DE PETROLEO LICUADOS,0,0,59022.82,562367.73,525375.78,429669.06,0,0,0,530514.77,366674.47,450093,2923717.37
2010,Total OTROS 1/,3402200000,DEMAS PREPARACIONES P' LAVAR Y DE LIMPIEZA ACONDIC. P' LA VENTA AL POR MENOR,0,0,2393.59,1141.62,1272.4,424.96,0,0,0,0,3919.65,0,9152.22
2010,Total PRODUCTOS TRADICIONALES,2601120000,"MINERALES DE HIERRO Y SUS CONCENTRADOS, AGLOMERADOS",0,0,8008154.28,3689910.6,12886595.21,8673654.52,0,39900414.23,2725686.11,0,0,0,75884414.95
2010,Total PRODUCTOS TRADICIONALES,2710192199,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): LOS DEM-S - LOS DEMAS,0,0,15627251.91,0,10,8709582.45,15214055.71,11.28,16572479.66,0,0,0,56123391.01
2010,Total PRODUCTOS TRADICIONALES,2616901000,MINERALES DE ORO Y SUS CONCENTRADOS,0,0,1574265.06,3615386.91,1589882.8,5197696.87,478994.95,1747832.49,1598453.04,651707.86,2352345,500584,19307148.71
2010,Total PRODUCTOS TRADICIONALES,5202100000,"DESPERDICIOS DE ALGODON, HILADOS",0,0,2690,0,3557.14,5560.92,0,0,0,0,0,0,11808.06
2010,Total PRODUCTOS TRADICIONALES,5202910000,"LOS DEMAS DESPERDICIOS DE HILADOS, HILACHAS",0,9260,0,0,11643.63,0,0,0,0,0,18074.32,0,38977.95
2010,Total PRODUCTOS NO TRADICIONALES,7106912000,PLATA EN BRUTO ALEADA,0,673980,0,8047191.03,3345825.2,5425758.99,7776939.91,7230566.82,9419188.11,5468855.57,9626493.39,1.18736e+007,68888395.46
2010,Total PRODUCTOS NO TRADICIONALES,805201000,MANDARINAS (INCLUIDAS LAS TANGERINAS Y SATSUMAS) FRESCAS O SECAS,0,102470.48,1357028.64,4031780.24,6839534.47,5533414.34,4488002.01,8911292.08,3947983.78,21748.19,7627.92,0,35240882.15
2009,Total OTROS 1/,7219340000,"PROD. LAMINADOS EN FRIO DE ACERO INOXIDABLE, 0,5 MM<=ESPESOR<1 MM",0,0,2576.84,0,0,0,0,0,0,0,0,0,2576.84
2009,Total PRODUCTOS TRADICIONALES,2710191590,LOS DEM-S CARBURREACTORES TIPO QUEROSENO PARA REACTORES Y TURBINAS,0,0,2898257.6,0,0,0,0,0,0,0,0,0,2898257.6
2009,Total PRODUCTOS TRADICIONALES,2711110000,"GAS NATURAL, LICUADO",0,0,2.5,0,0,0,0,0,0,0,0,0,2.5
2009,Total OTROS 1/,701900000,"LAS DEMAS PAPAS (PATATAS), FRESCAS O REFRIGERADAS",2887.12,0,641.22,0,0,0,0,0,0,0,0,0,3528.34
2009,Total PRODUCTOS TRADICIONALES,2610000000,MINERALES DE CROMO Y SUS CONCENTRADOS,1844.28,0,0,0,0,0,0,0,0,0,0,0,1844.28
2009,Total OTROS 1/,8001100000,"ESTAÑO EN BRUTO, SIN ALEAR",1147873.37,0,0,0,0,0,0,0,0,0,0,0,1147873.37
2009,Total OTROS 1/,705110000,"LECHUGAS REPOLLADAS, FRESCAS O REFRIGERADAS",21444.37,0,0,0,0,0,0,0,0,0,0,0,21444.37
2009,Total OTROS 1/,709590000,"LOS DEMAS HONGOS FRESCOS O REFRIGERADOS, EXCEPTO DEL GENERO AGARICUS",11252.02,0,0,0,0,0,0,0,0,0,0,0,11252.02
2009,Total OTROS 1/,3926909090,DEMAS MANUFACT. DE PLASTICO Y MANUFACTURAS DE  LAS DEMAS MAT. DE PA 39.01 A 39.14,4078.01,0,0,0,0,0,0,0,0,0,0,0,4078.01
2009,Total OTROS 1/,7306500000,"DEMAS TUBOS SOLDADOS,  DE SECCION CIRCULAR, DE LOS DEMAS ACEROS ALEADOS",4025,0,0,0,0,0,0,0,0,0,0,0,4025
2009,Total OTROS 1/,702000000,TOMATES FRESCOS O REFRIGERADOS.,3029.08,0,0,0,0,0,0,0,0,0,0,0,3029.08
2009,Total OTROS 1/,6204490000,"VESTIDOS, PARA MUJERES O NIÐAS, DE LAS DEMAS MATERIAS TEXTILES",1487.71,0,0,0,0,0,0,0,0,0,0,0,1487.71
2009,Total OTROS 1/,7216210000,"PERFILES DE HIERRO O ACERO EN L, LAMINADOS O EXTRU. EN CALIENTE ALTURA<80MM",0,0,0,0,0,6832.55,0,0,0,0,0,0,6832.55
2009,Total PRODUCTOS TRADICIONALES,7403190000,LOS DEMAS COBRES REFINADOS,0,0,0,0,4.7,0,0,0,0,0,0,0,4.7
2009,Total OTROS 1/,1101000000,HARINA DE TRIGO O DE MORCAJO (TRANQUILLON).,0,0,0,0,8732.7,0,0,0,0,0,0,0,8732.7
2009,Total OTROS 1/,1006200000,ARROZ DESCASCARILLADO (ARROZ CARGO O ARROZ PARDO),0,0,0,0,4382.36,0,0,0,0,0,0,0,4382.36
2009,Total OTROS 1/,7306309900,"LOS DEMAS TUBOS Y PERFILES HUECOS SOLDADOS DE SECCION CIRCULAR DE HIERRO O ACERO SIN ALEAR, NO EXPRESADOS NI COMPRENDIDOS ANTERIORMENTE",0,0,0,0,4219.69,0,0,0,0,0,0,0,4219.69
2009,Total OTROS 1/,402911000,LECHE EVAPORADA SIN AZUCAR NI EDULCORANTE,0,0,0,0,1729.2,0,0,0,0,0,0,0,1729.2
2009,Total OTROS 1/,3917219000,"LOS DEMÁS TUBOS RIGIDOS DE POLIMEROS DE ETILENO PARA SISTEMAS POR GOTEO, POR ASPERSIÓN U OTROS",0,0,0,0,1605.37,0,0,0,0,0,0,0,1605.37
2009,Total OTROS 1/,712200000,"CEBOLLAS SECAS,CORTADAS EN TROZOS O RODAJAS,O TRITUR.,O PULVER.,SIN OTRA PREPARACION",0,0,0,1879.09,666.98,0,0,0,0,0,0,0,2546.07
2009,Total PRODUCTOS TRADICIONALES,901900000,LOS DEMAS CAFES; CASCARA Y CASCARILLA DE CAFE; SUCEDANEOS DEL CAFE QUE CONTENGAN CAFE,0,0,0,62963.95,52284.38,0,157252.5,135537.82,61318.13,0,644,0,470000.78
2009,Total PRODUCTOS TRADICIONALES,7402001000,COBRE BLISTER SIN REFINAR,0,0,0,0,5088100.95,6868212.07,7190113.94,10156730.1,0,31139318.67,0,0,60442475.73
2009,Total OTROS 1/,2402100000,"CIGARROS (PUROS) (INCLUSO DESPUNTADOS) Y CIGARRITOS (PURITOS), QUE CONTENGAN TABACO",0,0,0,0,12015.06,14796.6,2040,0,8609.58,5980.71,0,0,43441.95
2009,Total OTROS 1/,3814000000,"DISOLVENTES Y DILUYENTES ORGANICOS COMPUESTOS, NO EXPRES.NI COMPREND. EN OTRAS PARTES",0,0,0,1350.65,383.93,812,2076.46,0,0,2620.8,1131.75,0,8375.59
2009,Total PRODUCTOS TRADICIONALES,3824905000,"ÁCIDOS NAFTÍNICOS, SUS SALES INSOLUBLES EN AGUA Y SUS ESTERES",0,0,0,0,18430.85,0,0,6982.8,0,12349.7,0,6077.55,43840.9
2009,Total PRODUCTOS TRADICIONALES,7402002000,LOS DEMAS COBRES SIN REFINAR,0,0,1380564.57,1198689.09,220008.63,0,10,0,1765177.61,0,4912909.17,430871,9908229.95
2009,Total PRODUCTOS NO TRADICIONALES,805202000,TANGELO (CITRUS RETICULATA X CITRUS PARADISIS),0,0,74116,13097.95,42041.34,2817323.61,11071023.43,1479982.7,20690.54,0,11230.68,7778.1,15537284.35
2009,Total OTROS 1/,2710192120,DIESEL B2,0,0,234510.98,184959.13,314310.91,0,265513.6,30318.31,140458.07,20750,0,18384.4,1209205.4
2009,Total PRODUCTOS TRADICIONALES,1211300000,"PLANTAS, PARTES DE PLANTAS, SEMILLAS Y FRUTOS...HOJAS DE COCA",0,0,37.8,86184,352,172368,1854.6,240,86184,1136,202400,0,550756.4
2009,Total PRODUCTOS TRADICIONALES,5202990000,LOS DEMAS  DESPERDICIOS DE HILADOS,0,17185.65,0,0,32390,0,17637.05,0,0,0,0,0,67212.7
2009,Total PRODUCTOS TRADICIONALES,4102210000,"CUEROS Y PIELES EN BRUTO, DE OVINO S/LANA (DEPILADA) PIQUELADOS",0,75250,0,73600,75443.2,0,148553,60000,123375,75099,40050,72459,743829.2
2009,Total PRODUCTOS TRADICIONALES,1701999000,LOS DEMÁS AZUCAR EN BRUTO SIN ADICIÓN DE AROMATIZANTE NI COLORANTE,0,148680,521151.79,226196.67,13.79,0,209058.66,237118.44,0,0,0,12945,1355164.35
